Código;Título;Universidad;Nivel académico;Rama;Ámbito;Estado;Detalle
3037000;Licenciado en Administración y Dirección de Empresas;Varias Universidades;Sólo Segundo Ciclo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3037000;Licenciado en Administración y Dirección de Empresas;Varias Universidades;Segundo Ciclo de Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3037000;Licenciado en Administración y Dirección de Empresas;Varias Universidades;Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3063000;Licenciado en Antropología Social y Cultural;Varias Universidades;Sólo Segundo Ciclo;Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3021000;Licenciado en Bellas Artes;Varias Universidades;Ciclo Largo;Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3036000;Licenciado en Bioquímica;Varias Universidades;Sólo Segundo Ciclo;Ciencias;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3064000;Licenciado en Ciencia y Tecnología de los Alimentos;Varias Universidades;Sólo Segundo Ciclo;Ciencias;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3064000;Licenciado en Ciencia y Tecnología de los Alimentos;Varias Universidades;Ciclo Largo;Ciencias;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3076000;Licenciado en Ciencias Actuariales y Financieras;Varias Universidades;Sólo Segundo Ciclo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3077000;Licenciado en Ciencias Ambientales;Varias Universidades;Ciclo Largo;Ciencias;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3077000;Licenciado en Ciencias Ambientales;Varias Universidades;Segundo Ciclo de Ciclo Largo;Ciencias;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3078000;Licenciado en Ciencias de la Actividad Física y del Deporte;Varias Universidades;Segundo Ciclo de Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3078000;Licenciado en Ciencias de la Actividad Física y del Deporte;Varias Universidades;Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3040000;Licenciado en Ciencias Políticas y de la Administración;Varias Universidades;Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3040000;Licenciado en Ciencias Políticas y de la Administración;Varias Universidades;Sólo Segundo Ciclo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3040000;Licenciado en Ciencias Políticas y de la Administración;Varias Universidades;Segundo Ciclo de Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3079000;Licenciado en Ciencias y Técnicas Estadísticas;Varias Universidades;Sólo Segundo Ciclo;Ciencias;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3065000;Licenciado en Comunicación Audiovisual;Varias Universidades;Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3065000;Licenciado en Comunicación Audiovisual;Varias Universidades;Sólo Segundo Ciclo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3065000;Licenciado en Comunicación Audiovisual;Varias Universidades;Segundo Ciclo de Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3024000;Licenciado en Derecho;Varias Universidades;Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3024000;Licenciado en Derecho;Varias Universidades;Segundo Ciclo de Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3081000;Licenciado en Enología;Varias Universidades;Sólo Segundo Ciclo;Ciencias;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3002000;Licenciado en Farmacia;Varias Universidades;Ciclo Largo;Ciencias de la Salud;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3039000;Licenciado en Investigación y Técnicas de Mercado;Varias Universidades;Sólo Segundo Ciclo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3031000;Licenciado en Medicina;Varias Universidades;Ciclo Largo;Ciencias de la Salud;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3031000;Licenciado en Medicina;Varias Universidades;Primer Ciclo de Ciclo Largo;Ciencias de la Salud;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3001000;Licenciado en Medicina y Cirugía;Varias Universidades;Ciclo Largo;Ciencias de la Salud;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3066000;Licenciado en Periodismo;Varias Universidades;Sólo Segundo Ciclo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3066000;Licenciado en Periodismo;Varias Universidades;Segundo Ciclo de Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3066000;Licenciado en Periodismo;Varias Universidades;Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3023000;Licenciado en Psicología;Varias Universidades;Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3023000;Licenciado en Psicología;Varias Universidades;Segundo Ciclo de Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3042000;Licenciado en Publicidad y Relaciones Públicas;Varias Universidades;Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3042000;Licenciado en Publicidad y Relaciones Públicas;Varias Universidades;Segundo Ciclo de Ciclo Largo;Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4000383;Doctor en Programa Oficial de Posgrado en Análisis y Gestión de los Ecosistemas Mediterráneos;(Conjunto);Doctor - RD 56/2005 (2);Ciencias;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4001023;Doctor en Programa Oficial de Posgrado en atención primaria;Universidad Miguel Hernández de Elche;Doctor - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4001659;Doctor en Programa Oficial de Posgrado en Bioingeniería;Universidad Miguel Hernández de Elche;Doctor - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4001022;Doctor en Programa Oficial de Posgrado en igualdad de género en el ámbito público y privado;Universidad Miguel Hernández de Elche;Doctor - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000664;Doctor en Programa Oficial de Posgrado en Medicina Laboral y Salud Pública;Universidad Miguel Hernández de Elche;Doctor - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4001660;Doctor en Programa Oficial de Posgrado en Psicología de la Salud;Universidad Miguel Hernández de Elche;Doctor - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4001745;Doctor en Programa Oficial de Posgrado en Psicología del Trabajo y de los Recursos Humanos;Universidad Miguel Hernández de Elche;Doctor - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4001616;Doctor en Programa Oficial de Posgrado en Recursos y Tecnologías Agroalimentarias;Universidad Miguel Hernández de Elche;Doctor - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
5600546;Programa de Doctorado en Bioingeniería por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600554;Programa de Doctorado en Biotecnología Sanitaria por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601643;Programa de Doctorado en Ciencias del Deporte por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5601254;Programa de Doctorado en Ciencias Sociales y Jurídicas por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601525;Programa de Doctorado en Creación Artística por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5600358;"Programa de Doctorado en Criminología por la Universidad de Granada; la Universidad de Murcia y la Universidad Miguel Hernández de Elche";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600545;Programa de Doctorado en Deporte y Salud por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600379;"Programa de Doctorado en Economía por la Universidad de Alicante; la Universidad de Murcia; la Universidad Miguel Hernández de Elche; la Universidad Nacional de Educación a Distancia y la Universidad Politécnica de Cartagena";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600547;Programa de Doctorado en Estadística, Optimización y Matemática Aplicada por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600332;"Programa de Doctorado en Estudios Históricos y Sociales sobre Ciencia, Medicina y Comunicación Científica por la Universidad de Alicante; la Universidad Miguel Hernández de Elche y la Universitat de València (Estudi General)";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601540;Programa de Doctorado en Intervención Psicosocial, Desarrollo Social y Educación para la Salud y el Bienestar por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5600549;Programa de Doctorado en Medio Ambiente y Sostenibilidad por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600550;Programa de Doctorado en Neurociencias por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600551;Programa de Doctorado en Recursos y Tecnologías Agrarias, Agroambientales y Alimentarias por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600552;Programa de Doctorado en Salud Pública, Ciencias Médicas y Quirúrgicas por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600548;Programa de Doctorado en Tecnologías Industriales y de Telecomunicación por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5311861;Programa Oficial de Doctorado en Análisis y Gestión Ambiental;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311862;Programa Oficial de Doctorado en Antropología Aplicada en Contextos de Crisis;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311863;Programa Oficial de Doctorado en Bioingeniería;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310841;Programa Oficial de Doctorado en Biología Molecular y Celular;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311420;Programa Oficial de Doctorado en Estudios e Investigación sobre las Mujeres, Feministas y de Género;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311429;Programa Oficial de Doctorado en Gestión de Recursos Humanos, Trabajo y Organizaciones;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311609;Programa Oficial de Doctorado en Gestión, Tratamiento y Valorización de Residuos Orgánicos;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311610;Programa Oficial de Doctorado en Investigación Clínica;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311611;Programa Oficial de Doctorado en Investigación en Ciencias Clínico-Quirúrgicas;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311612;Programa Oficial de Doctorado en Marketing y Dirección Estratégica de Empresas;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311430;Programa Oficial de Doctorado en Neurociencias;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311613;Programa Oficial de Doctorado en Nuevos Modelos Periodísticos;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311864;Programa Oficial de Doctorado en Psicología de la Salud;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310842;Programa Oficial de Doctorado en Recursos y Tecnologías Agroalimentarias;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310843;Programa Oficial de Doctorado en Salud Pública;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311614;Programa Oficial de Doctorado en Tecnologías Industriales y de Telecomunicación;Universidad Miguel Hernández de Elche;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
2502178;Graduado o Graduada en Administración y Dirección de Empresas por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501390;Graduado o Graduada en Bellas Artes por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Artes y Humanidades;Historia del arte y de la expresión artística, y bellas artes;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501608;Graduado o Graduada en Biotecnología por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias;Bioquímica y biotecnología;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2504657;Graduado o Graduada en Ciencia de Datos e Inteligencia Artificial por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;
2502359;Graduado o Graduada en Ciencia y Tecnología de los Alimentos por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ciencias agrarias y tecnología de los alimentos;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501609;Graduado o Graduada en Ciencias Ambientales por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias;Ciencias medioambientales y ecología;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501610;Graduado o Graduada en Ciencias de la Actividad Física y del Deporte por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias de la Salud;Actividad física y ciencias del deporte;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501451;Graduado o Graduada en Ciencias Políticas y Gestión Pública por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501614;Graduado o Graduada en Comunicación Audiovisual por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501615;Graduado o Graduada en Comunicación y Relaciones Públicas por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501616;Graduado o Graduada en Derecho por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2503963;Graduado o Graduada en Dirección de Empresas en el Ámbito Digital / Digital Business por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
1500590;Graduado o Graduada en Enfermería por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 822/2021 (2);Ciencias de la Salud;Enfermería;Publicado en B.O.E.;
2501617;Graduado o Graduada en Estadística Empresarial por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502357;Graduado o Graduada en Farmacia por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias de la Salud;Farmacia;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501611;Graduado o Graduada en Fisioterapia por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias de la Salud;Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502626;Graduado o Graduada en Gestión Comercial y Marketing por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2504738;Graduado o Graduada en Gestión, Tecnología y Moda / Bachelor in Fashion Management and Technology por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;
2501622;Graduado o Graduada en Ingeniería Agroalimentaria y Agroambiental por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería química, ingeniería de los materiales e ingeniería del medio natural;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501620;Graduado o Graduada en Ingeniería de Tecnologías de Telecomunicación por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería eléctrica, ingeniería electrónica e ingeniería de la telecomunicación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502180;Graduado o Graduada en Ingeniería Eléctrica por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501619;Graduado o Graduada en Ingeniería Electrónica y Automática Industrial por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
1500599;Graduado o Graduada en Ingeniería en Tecnologías Industriales por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 822/2021 (2);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;
2502181;Graduado o Graduada en Ingeniería Informática en Tecnologías de la Información por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501621;Graduado o Graduada en Ingeniería Mecánica por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502358;Graduado o Graduada en Medicina por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias de la Salud;Medicina y Odontología;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502986;Graduado o Graduada en Negocios Internacionales / International Business por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502632;Graduado o Graduada en Organización de Eventos, Protocolo y Relaciones Institucionales por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501618;Graduado o Graduada en Periodismo por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501612;Graduado o Graduada en Podología por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias de la Salud;Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501613;Graduado o Graduada en Psicología por la Universidad Miguel Hernández de Elche;Universidad Miguel Hernández de Elche;Grado - RD 1393/2007 (1);Ciencias de la Salud;Ciencias del comportamiento y psicología;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
