"Código","Título","Universidad","Nivel académico","Rama","Ámbito","Estado","Detalle"
"2502120","Graduado o Graduada en Enología por la Universidad de La Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Ciencias","Ciencias agrarias y tecnología de los alimentos","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500845","Graduado o Graduada en Estudios Ingleses por la Universidad de La Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Artes y Humanidades","Filología, estudios clásicos, traducción y lingüística","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500846","Graduado o Graduada en Geografía e Historia por la Universidad de La Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Artes y Humanidades","Historia, arqueología, geografía, filosofía y humanidades","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502124","Graduado o Graduada en Ingeniería Agrícola por la Universidad de La Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería química, ingeniería de los materiales e ingeniería del medio natural","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502125","Graduado o Graduada en Ingeniería Eléctrica por la Universidad de la Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502127","Graduado o Graduada en Ingeniería Electrónica Industrial y Automática por la Universidad de la Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500849","Graduado o Graduada en Ingeniería Informática por la Universidad de la Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502128","Graduado o Graduada en Ingeniería Mecánica por la Universidad de la Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2501156","Graduado o Graduada en Lengua y Literatura Hispánica por la Universidad de La Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Artes y Humanidades","Filología, estudios clásicos, traducción y lingüística","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2501052","Graduado o Graduada en Matemáticas por la Universidad de La Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502121","Graduado o Graduada en Química por la Universidad de La Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Ciencias","Química","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502123","Graduado o Graduada en Relaciones Laborales y Recursos Humanos por la Universidad de la Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500848","Graduado o Graduada en Trabajo Social por la Universidad de La Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502502","Graduado o Graduada en Turismo por la Universidad de La Rioja","Universidad de La Rioja","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4313669","Máster Universitario en Acceso a la Abogacía y la Procura por la Universidad de La Rioja","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Derecho y especialidades jurídicas","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4317075","Máster Universitario en Ciencia de Datos y Aprendizaje Automático por la Universidad de La Rioja","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería informática y de sistemas","Publicado en B.O.E.",""
"4311180","Máster Universitario en Crítica e Interpretación de Textos Hispánicos","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4311181","Máster Universitario en Derechos y Libertades Fundamentales","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4311191","Máster Universitario en Dirección de Proyectos por la Universidad de La Rioja; la Universidad de Oviedo y la Universidad Pública de Navarra","(Conjunto)","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4317543","Máster Universitario en Economía Circular  por la Universidad de La Rioja; la Universidad de Lleida; la Universidad de Zaragoza y la Universidad Pública de Navarra","(Conjunto)","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN A EXTINGUIR)"
"3500345","Máster Universitario en Economía Circular por la Universidad de La Rioja; la Universidad de Lleida; la Universidad de Zaragoza y la Universidad Pública de Navarra","(Conjunto)","Máster - RD 822/2021 (3)","Ciencias","Interdisciplinar","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"4315123","Máster Universitario en Estudios Avanzados en Humanidades por la Universidad de La Rioja","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Artes y Humanidades","Historia, arqueología, geografía, filosofía y humanidades","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4315157","Máster Universitario en Gestión de Empresas por la Universidad de La Rioja","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4315151","Máster Universitario en Ingeniería Agronómica por la Universidad de La Rioja","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería química, ingeniería de los materiales e ingeniería del medio natural","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4314512","Máster Universitario en Ingeniería Industrial por la Universidad de la Rioja","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"3000102","Máster Universitario en Iniciación a la Investigación en Matemáticas","(Conjunto)","Máster - RD 56/2005 (2)","Ciencias Sociales y Jurídicas","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4310416","Máster Universitario en Iniciación a la Investigación en Matemáticas","(Conjunto)","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4315108","Máster Universitario en Intervención e Innovación Educativa por la Universidad de La Rioja","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias de la educación","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4311183","Máster Universitario en Investigación en Bases Psicológicas de la Actividad Físico Deportiva","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4311184","Máster Universitario en Investigación en Economía de la Empresa","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3500699","Máster Universitario en Investigación en Nutrición y Alimentación Personalizada por la Universidad de La Rioja; la Universidad de Lleida; la Universidad de Zaragoza y la Universidad Pública de Navarra","(Conjunto)","Máster - RD 822/2021 (3)","Ciencias de la Salud","Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"4311024","Máster Universitario en Láseres y Aplicaciones en Química. Quimiláser por la Universidad Pablo de Olavide; la Universidad de A Coruña; la Universidad de Burgos; la Universidad de Castilla-La Mancha; la Universidad de Jaén; la Universidad de Málaga; la Universidad de Valladolid; la Universidad de la Rioja y la Universidad del País Vasco/Euskal Herriko Unibertsitatea","(Conjunto)","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN A EXTINGUIR)"
"4314137","Máster Universitario en Modelización e Investigación Matemática, Estadística y Computación por la Universidad de La Laguna; la Universidad de La Rioja; la Universidad de Oviedo; la Universidad de Zaragoza; la Universidad del País Vasco/Euskal Herriko Unibertsitatea y la Universidad Pública de Navarra","(Conjunto)","Máster - RD 1393/2007 (1)","Ciencias","Matemáticas y estadística","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"4310063","Máster Universitario en Modelización Matemática, Estadística y Computación","(Conjunto)","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3001714","Máster Universitario en Modelización Matemática, Estadística y Computación","(Conjunto)","Máster - RD 56/2005 (2)","Ciencias","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4314460","Máster Universitario en Musicología por la Universidad de La Rioja","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Artes y Humanidades","Historia del arte y de la expresión artística, y bellas artes","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4311185","Máster Universitario en Patrimonio ( Historia, Cultura y Territorio)","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4311186","Máster Universitario en Perspectivas Lingüísticas y Literarias sobre el Texto","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4318615","Máster Universitario en Procesamiento del Lenguaje y Aplicaciones de la Inteligencia Artificial a la Lingüística por la Universidad de La Rioja","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Artes y Humanidades","Filología, estudios clásicos, traducción y lingüística","Publicado en B.O.E.",""
"4311182","Máster Universitario en Profesorado de Educación Secundaria Obligatoria y Bachillerato, Formación Profesional y Enseñanzas de Idiomas por la Universidad de La Rioja","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias de la educación","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4310525","Máster Universitario en Química Avanzada","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4315080","Máster Universitario en Química y Biotecnología por la Universidad de La Rioja","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ciencias","Interdisciplinar","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4315117","Máster Universitario en Tecnología, Gestión e Innovación Vitivinícola por la Universidad de La Rioja","Universidad de La Rioja","Máster - RD 822/2021 (3)","Ciencias","Ciencias agrarias y tecnología de los alimentos","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4315076","Máster Universitario en Tecnologías Informáticas por la Universidad de La Rioja","Universidad de La Rioja","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
