"Código","Título","Universidad","Nivel académico","Rama","Ámbito","Estado","Detalle"
"5118000","Ingeniero Técnico de Minas, Especialidad en Recursos Energéticos, Combustibles y Explosivos","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5092000","Ingeniero Técnico de Obras Públicas, Especialidad en Construcciones Civiles","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5094000","Ingeniero Técnico de Obras Públicas, Especialidad en Transportes y Servicios Urbanos","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5103000","Ingeniero Técnico de Telecomunicación, Especialidad en Sistemas de Telecomunicación","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5100000","Ingeniero Técnico de Telecomunicación, Especialidad en Telemática","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5048000","Ingeniero Técnico en Informática de Gestión","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5049000","Ingeniero Técnico en Informática de Sistemas","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5035000","Ingeniero Técnico en Topografía","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5098000","Ingeniero Técnico Industrial, Especialidad en Electricidad","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5097000","Ingeniero Técnico Industrial, Especialidad en Electrónica Industrial","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5095000","Ingeniero Técnico Industrial, Especialidad en Mecánica","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5096000","Ingeniero Técnico Industrial, Especialidad en Química Industrial","Varias Universidades","Ciclo Corto","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3037000","Licenciado en Administración y Dirección de Empresas","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3037000","Licenciado en Administración y Dirección de Empresas","Varias Universidades","Sólo Segundo Ciclo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3037000","Licenciado en Administración y Dirección de Empresas","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3063000","Licenciado en Antropología Social y Cultural","Varias Universidades","Sólo Segundo Ciclo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3021000","Licenciado en Bellas Artes","Varias Universidades","Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3035000","Licenciado en Biología","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3035000","Licenciado en Biología","Varias Universidades","Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3036000","Licenciado en Bioquímica","Varias Universidades","Sólo Segundo Ciclo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3064000","Licenciado en Ciencia y Tecnología de los Alimentos","Varias Universidades","Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3064000","Licenciado en Ciencia y Tecnología de los Alimentos","Varias Universidades","Sólo Segundo Ciclo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3076000","Licenciado en Ciencias Actuariales y Financieras","Varias Universidades","Sólo Segundo Ciclo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3077000","Licenciado en Ciencias Ambientales","Varias Universidades","Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3077000","Licenciado en Ciencias Ambientales","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3078000","Licenciado en Ciencias de la Actividad Física y del Deporte","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3078000","Licenciado en Ciencias de la Actividad Física y del Deporte","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3040000","Licenciado en Ciencias Políticas y de la Administración","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3040000","Licenciado en Ciencias Políticas y de la Administración","Varias Universidades","Sólo Segundo Ciclo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3040000","Licenciado en Ciencias Políticas y de la Administración","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3065000","Licenciado en Comunicación Audiovisual","Varias Universidades","Sólo Segundo Ciclo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3065000","Licenciado en Comunicación Audiovisual","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3065000","Licenciado en Comunicación Audiovisual","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3024000","Licenciado en Derecho","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3024000","Licenciado en Derecho","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3038000","Licenciado en Economía","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3038000","Licenciado en Economía","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3002000","Licenciado en Farmacia","Varias Universidades","Ciclo Largo","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3045000","Licenciado en Filología Alemana","Varias Universidades","Segundo Ciclo de Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3045000","Licenciado en Filología Alemana","Varias Universidades","Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3048000","Licenciado en Filología Clásica","Varias Universidades","Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3048000","Licenciado en Filología Clásica","Varias Universidades","Segundo Ciclo de Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3050000","Licenciado en Filología Francesa","Varias Universidades","Segundo Ciclo de Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3050000","Licenciado en Filología Francesa","Varias Universidades","Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3053000","Licenciado en Filología Hispánica","Varias Universidades","Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3053000","Licenciado en Filología Hispánica","Varias Universidades","Segundo Ciclo de Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3054000","Licenciado en Filología Inglesa","Varias Universidades","Segundo Ciclo de Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3054000","Licenciado en Filología Inglesa","Varias Universidades","Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3058000","Licenciado en Filología Vasca","Varias Universidades","Segundo Ciclo de Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3058000","Licenciado en Filología Vasca","Varias Universidades","Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3044000","Licenciado en Filosofía","Varias Universidades","Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3032000","Licenciado en Física","Varias Universidades","Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3060000","Licenciado en Geografía","Varias Universidades","Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3033000","Licenciado en Geología","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3033000","Licenciado en Geología","Varias Universidades","Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3061000","Licenciado en Historia","Varias Universidades","Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3061000","Licenciado en Historia","Varias Universidades","Segundo Ciclo de Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3062000","Licenciado en Historia del Arte","Varias Universidades","Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3039000","Licenciado en Investigación y Técnicas de Mercado","Varias Universidades","Sólo Segundo Ciclo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3067000","Licenciado en Máquinas Navales","Varias Universidades","Sólo Segundo Ciclo","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3034000","Licenciado en Matemáticas","Varias Universidades","Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3034000","Licenciado en Matemáticas","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3031000","Licenciado en Medicina","Varias Universidades","Ciclo Largo","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3031000","Licenciado en Medicina","Varias Universidades","Primer Ciclo de Ciclo Largo","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3001000","Licenciado en Medicina y Cirugía","Varias Universidades","Ciclo Largo","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3071000","Licenciado en Náutica y Transporte Marítimo","Varias Universidades","Sólo Segundo Ciclo","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3030000","Licenciado en Odontología","Varias Universidades","Ciclo Largo","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3030000","Licenciado en Odontología","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3072000","Licenciado en Pedagogía","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3072000","Licenciado en Pedagogía","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3066000","Licenciado en Periodismo","Varias Universidades","Sólo Segundo Ciclo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3066000","Licenciado en Periodismo","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3066000","Licenciado en Periodismo","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3023000","Licenciado en Psicología","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3023000","Licenciado en Psicología","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3073000","Licenciado en Psicopedagogía","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3073000","Licenciado en Psicopedagogía","Varias Universidades","Sólo Segundo Ciclo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3042000","Licenciado en Publicidad y Relaciones Públicas","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3042000","Licenciado en Publicidad y Relaciones Públicas","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3074000","Licenciado en Química","Varias Universidades","Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3074000","Licenciado en Química","Varias Universidades","Primer Ciclo de Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3074000","Licenciado en Química","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3041000","Licenciado en Sociología","Varias Universidades","Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3041000","Licenciado en Sociología","Varias Universidades","Segundo Ciclo de Ciclo Largo","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3043000","Licenciado en Traducción e Interpretación","Varias Universidades","Segundo Ciclo de Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3043000","Licenciado en Traducción e Interpretación","Varias Universidades","Ciclo Largo","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4035000","Maestro-Especialidad de Educación Especial","Varias Universidades","Ciclo Corto","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4033000","Maestro-Especialidad de Educación Física","Varias Universidades","Ciclo Corto","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4030000","Maestro-Especialidad de Educación Infantil","Varias Universidades","Ciclo Corto","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4034000","Maestro-Especialidad de Educación Musical","Varias Universidades","Ciclo Corto","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4031000","Maestro-Especialidad de Educación Primaria","Varias Universidades","Ciclo Corto","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4032000","Maestro-Especialidad de Lengua Extranjera","Varias Universidades","Ciclo Corto","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4000835","Doctor en Programa Oficial de Posgrado en biomedicina, calidad de vida y salud","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000834","Doctor en Programa Oficial de Posgrado en biomedicina, calidad de vida y salud","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000836","Doctor en Programa Oficial de Posgrado en biomedicina, calidad de vida y salud","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000833","Doctor en Programa Oficial de Posgrado en biomedicina, calidad de vida y salud","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000798","Doctor en Programa Oficial de Posgrado en Economía","(Conjunto)","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000547","Doctor en Programa Oficial de Posgrado en Economía","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000546","Doctor en Programa Oficial de Posgrado en Economía","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4001503","Doctor en Programa Oficial de Posgrado en Economía","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000548","Doctor en Programa Oficial de Posgrado en Economía","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4001504","Doctor en Programa Oficial de Posgrado en educación","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000845","Doctor en Programa Oficial de Posgrado en estudios internacionales y cooperación al desarrollo","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000846","Doctor en Programa Oficial de Posgrado en estudios internacionales y cooperación al desarrollo","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4001502","Doctor en Programa Oficial de Posgrado en feminismo, género e igualdad","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000848","Doctor en Programa Oficial de Posgrado en filosofía","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4001505","Doctor en Programa Oficial de Posgrado en filosofía","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000847","Doctor en Programa Oficial de Posgrado en filosofía","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000832","Doctor en Programa Oficial de Posgrado en física, química y materiales","(Conjunto)","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000831","Doctor en Programa Oficial de Posgrado en física, química y materiales","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000830","Doctor en Programa Oficial de Posgrado en física, química y materiales","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000850","Doctor en Programa Oficial de Posgrado en historia","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000849","Doctor en Programa Oficial de Posgrado en historia","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000851","Doctor en Programa Oficial de Posgrado en historia","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000794","Doctor en Programa Oficial de Posgrado en Ingeniería Ambiental","(Conjunto)","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000843","Doctor en Programa Oficial de Posgrado en ingeniería y tecnología industrial","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000842","Doctor en Programa Oficial de Posgrado en ingeniería y tecnología industrial","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4001501","Doctor en Programa Oficial de Posgrado en ingeniería y tecnología industrial","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000841","Doctor en Programa Oficial de Posgrado en ingeniería y tecnología industrial","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000839","Doctor en Programa Oficial de Posgrado en ingeniería y tecnología industrial","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000853","Doctor en Programa Oficial de Posgrado en lingüística y literatura","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000829","Doctor en Programa Oficial de Posgrado en matemáticas","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000544","Doctor en Programa Oficial de Posgrado en Medio Ambiente y Recursos Naturales","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000542","Doctor en Programa Oficial de Posgrado en Medio Ambiente y Recursos Naturales","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000543","Doctor en Programa Oficial de Posgrado en Medio Ambiente y Recursos Naturales","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000541","Doctor en Programa Oficial de Posgrado en Medio Ambiente y Recursos Naturales","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000550","Doctor en Programa Oficial de Posgrado en Psicología","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000545","Doctor en Programa Oficial de Posgrado en Sociología Jurídica","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000837","Doctor en Programa Oficial de Posgrado en tecnologías de la información y comunicaciones","(Conjunto)","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000838","Doctor en Programa Oficial de Posgrado en tecnologías de la información y comunicaciones","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4001500","Doctor en Programa Oficial de Posgrado en tecnologías de la información y comunicaciones","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4000800","Doctor en Programa Oficial de Posgrado en Tecnologías de la Información y Comunicaciones en Sistemas de Telecomunicación","(Conjunto)","Doctor - RD 56/2005 (2)","","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"5600968","Programa de Doctorado en Actividad Física y Deporte por la Universidad del País Vasco/Euskal Herriko Unibertsitatea","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5600898","Programa de Doctorado en Adquisición de Lenguas en Contextos Multilingües/Language Acquisition in Multilingual Settings por la Universidad del País Vasco/Euskal Herriko Unibertsitatea","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5600937","Programa de Doctorado en Agrobiología Ambiental por la Universidad del País Vasco/Euskal Herriko Unibertsitatea y la Universidad Pública de Navarra","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5600908","Programa de Doctorado en Análisis Forense por la Universidad del País Vasco/Euskal Herriko Unibertsitatea","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5600904","Programa de Doctorado en Análisis y Procesamiento del Lenguaje por la Universidad del País Vasco/Euskal Herriko Unibertsitatea","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
