PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
5993155;"Parque Arroyo Fresno - Tomás y Valiente";"El Parque Arroyo Fresno es una extensa zona verde abierta que combina amplios espacios ajardinados con césped y arbolado joven, junto a una sección más forestal que incluye una gran lámina de agua. El parque cuenta con diversos paseos, dos pistas para la práctica de baloncesto y fútbol, y dos áreas de juegos infantiles delimitadas, una de ellas ubicada cerca de la estación de metro. Además, dispone de una fuente ornamental que añade atractivo al entorno. El parque también está bordeado por una franja del carril bici que circunda Madrid, muy utilizado por los vecinos. Este espacio es ideal para disfrutar de la naturaleza, ofreciendo un ambiente tranquilo y relajante, perfecto para desconectar del bullicio urbano. El parque fue inaugurado en el año 2000 siendo alcalde José María Álvarez del Manzano, tomando su nombre del Arroyo del Fresno, cercano al mismo. En 2019, por acuerdo de la Junta de Gobierno del Ayuntaiento, pasó a denominarse Parque Arroyo Fresno-Tomás y Valiente, en homenaje al jurista, escritor y presidente del Tribunal Constitucional asesinado en 1996 por la banda terrorista ETA.";"";"Zonas infantiles Instalaciones deportivas Zona de petancas";"Bus: 49  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente y Movilidad.  Superficie: Área de 107.657 m&amp;sup2;.  Vegetación predominante:    Ejemplares arbóreos: Pino piñonero (Pinus pinea), almez (Celtis australis), olmo de Siberia (Ulmus pumila) y plátano de sombra (Platanus x hispanica).  Arbustos: Ciruelo rojo (Prunus cerasifera).  Macizos arbustivos: Espino de fuego (Pyracantha coccinea) y agracejo (Berberis spp.).";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=915fc8c5494be210VgnVCM2000000c205a0aRCRD";"VENTISQUERO DE LA CONDESA";"AVENIDA";"V";"43";"";"";"";"";"MADRID";"MADRID";"28035";"7";"MIRASIERRA";"8";"FUENCARRAL-EL PARDO";"439248";"4482708";"40.49284296962057";"-3.7169069720385446";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
10703881;"Parque Arroyo Pozuelo";"El proyecto de este parque se inició en el año 2001 su objeto fue recuperar y ajardinar estos terrenos de propiedad pública. Mediante ello se buscó conservar y  potenciar todos los elementos naturales existentes. Dentro de estos elementos cabe destacar el arroyo que divide longitudinalmente el parque y le da nombre. El proyecto se ha ejecutado en varías fases incluyendo todas ellas un carril bici que facilita la movilidad a lo largo de todo el parque:  FASE 1 _ PARQUE ARROYO POZUELO: esta fase se extiende desde la calle Cuesta de Galván que limita con la carretera de Castilla (M-500), hasta la Ctra. Húmera-Aravaca. Fue el inició de este proyecto en el año 2001. Es la zona más ajardinada con extensas praderas de césped y paseos acompañados de arbolado en su mayoría joven. Acoge varias zonas infantiles, pistas de petanca y pistas deportivas bajo una de las cuales existe un amplio estanque de tormentas para la recogida de aguas.  FASE 2_ AMPLIACIÓN PARQUE ARROYO POZUELO: segunda fase de ajardinamiento de la ribera del arroyo, que se empezó en los años 2007-2008, se divide en dos tramos principales:    TRAMO 1. Se sitúa entre la Ctra. Húmera-Aravaca y la calle Golondrina. En esta zona se encuentra el Campo de Fútbol Nuestra Señora del Buen Camino. El ajardinamiento se caracteriza por la presencia de masas de arbustos acompañados de árboles de gran porte, arbolado original de la zona verde y un entramado de caminos que conectan distintas zonas estanciales y áreas infantiles.     TRAMO 2. Entre la calle Golondrina y el límite con el pueblo de Pozuelo. Esta fase se desarrolló solo en la ribera norte del arroyo. En este caso, salvo una zona ajardinada alrededor de una fuente ornamental, el diseño es mucho más forestal con plantaciones de arbolado de diversas especies. También hay zonas infantiles y para mayores, zonas estanciales y pistas deportivas.   FASE 3_ PARQUE. ARROYO POZUELO (AMPLIACIÓN) 2: tercera fase actualmente en desarrollo (iniciada en 2015), entre la calle Golondrina y el límite con el pueblo de Pozuelo, en la ribera sur del arroyo. Diseño forestal con entramado de caminos y renovación del arbolado. En esta zona se encuentra la urbanización privada Colonia Santa Maria.";"";"Zonas infantiles: 5 áreas infantiles distribuidos por el parque Zonas de mayores: 2 áreas Área canina. Instalaciones deportivas:   - Instalación deportiva municipal (2 pistas de baloncesto, 3 pistas de futbol sala y 2 campos de fútbol 11de tierra).   -   Instalación Deportiva Municipal Básica C.F. Nuestra Señora del Buen Camino (Campo de futbol 11 de hierba).     Carril bici: 2,1 kilómetros";"Transporte más próximo:  Autobús: 160  Otros trasportes cercanos:  Autobús: 161 Autobús interurbano: 658 Tren: Estación de Aravaca (Líneas C-7 y C-10) Metro-ligero/Tranvía: Estación de Aravaca (Línea 2)  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente y Movilidad.  Superficie total: Área de 276.111 m&amp;sup2;, dividida en tres fases:  FASE 1:   Superficie: Área de 92.099 m&amp;sup2;.  Vegetación predominante:    Ejemplares arbóreos: Tilo de hoja pequeña (Tilia cordata), catalpa (Catalpa bignoniodes), pino piñonero (Pinus pinea), almez (Celtis australis) y tilo de hoja grande (Tilia platyphyllos).  Arbustos: Rosa de Siria (Hibiscus syriacus), taray (Tamarix sp.), lilo (Syringa vulgaris), laurel cerezo (Prunus laurocerasus).  Macizos arbustivos: Abelia (Abelia floribunda), pitosporo (Pittosporum tobira), laurel cerezo (Prunus laurocerasus), taray (Tamarix sp.).   FASE 2:   Superficie: Área de 105.210 m&amp;sup2;.  Vegetación predominante:    Ejemplares arbóreos: Olmo de Siberia (Ulmus pumila), pino piñonero (Pinus pinea), castaño de Indias rojo (Aesculus carnea), almez (Celtis australis).  Arbustos: Tejo (Taxus baccata), taray (Tamarix sp.), madroño (Arbutus unedo), retama amarilla (Retama sphaerocarpa).  Macizos arbustivos: Olivilla (Teucrium fruticans), cotoneaster (Cotoneaster sp.), junípero horizontal (Juniperus horizontalis), adelfa (Nerium oleander).   FASE 3:   Superficie: Área de 78.802 m&amp;sup2; (de los cuales 73.760 m&amp;sup2; son superficie forestal).  Vegetación predominante:    Ejemplares arbóreos: Pino piñonero (Pinus pinea), fresno de hoja estrecha (Fraxinus angustifolia), olmo de Siberia (Ulmus pumila), falsa acacia (Robinia pseudoacacia).";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c097f9e8ecf33610VgnVCM2000001f4a900aRCRD";"Arroyo Pozuelo";"Calle";"T";"";"";"";"";"";"MADRID";"MADRID";"";"";"";"";"MONCLOA-ARAVACA";"433385";"4478502";"40.45451429342977";"-3.7856220495572703";"";"";"";""
5992721;"Parque Arroyo de los Pinos";"El Parque Arroyo de los Pinos es un espacio sencillo con amplias áreas ajardinadas, ubicado cerca de la M-30. Destaca por sus paseos rectos, que dividen en mosaico las zonas de césped y recreo. El parque presenta un arbolado dispuesto en línea, con suficiente amplitud entre los árboles, así como diversas especies arbustivas, lo que lo convierte en un lugar ideal para pasear, realizar actividades al aire libre o llevar a cabo paseos con mascotas. Además, el parque cuenta con dos zonas de juegos infantiles delimitadas, proporcionando un espacio seguro y divertido para los más pequeños. Es uno de los parque más recientes del distrito, en un entorno fuertemente urbanizado en el siglo XXI.";"";"Zonas infantiles";"Metro: Antonio Machado (linea 7) Bus: 132  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente y Movilidad.  Superficie: 25.798 m&amp;sup2;.  Vegetación predominante:    Ejemplares arbóreos: almez (Celtis australis), ciruelo rojo (Prunus cerasifera), cedro llorón (Cedrus deodara) y aligustre (Ligustrum japonicum).  Macizos arbustivos: tomillo (Thymus vulgaris), romero (Salvia rosmarinus) y cotoneaster (Cotoneaster horizontalis).";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3b97545fb44be210VgnVCM2000000c205a0aRCRD";"JOAQUIN LORENZO";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28035";"3";"PEÑA GRANDE";"8";"FUENCARRAL-EL PARDO";"438613";"4480559";"40.47343735166941";"-3.7241915440169024";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5982306;"Parque Avenida de Portugal";"El Parque Avenida de Portugal es un extenso paseo ajardinado que destaca por su diseño moderno y elegante. Su suelo está decorado con un estampado de grandes flores en empedrado portugués, en una paleta de tonos variados, acompañado de floridos cerezos que evocan la conexión con Extremadura. El mosaico de adoquines, en tonos negro y beige, recuerda los emblemáticos suelos de Lisboa, y las jardineras, con formas florales, contribuyen a crear un recorrido dinámico y singular para quienes lo transitan. Este parque ha transformado profundamente el área, dándole un nuevo enfoque estético y funcional, al estar construido sobre el túnel de la A-5.Este parque se construyó a la vez que Madrid Río, siendo finalizado en 2011.    Este parque ha transformado profundamente el área, dándole un nuevo enfoque estético y funcional, al estar construido sobre el túnel de la A-5.Este parque se construyó a la vez que Madrid Río, siendo finalizado en 2011.";"";"";"Bus: 25, 33, 31, 36, 39, 65, 138  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente y Movilidad.  Superficie: 30.719 m&amp;sup2;  Vegetación predominante:    Ejemplares arbóreos: Cerezo silvestre (Prunus avium).   Macizos arbustivos: Hiedra (Hedera helix).";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4838d459b008e210VgnVCM1000000b205a0aRCRD";"A-5";"AUTOVIA";"T";"300";"";"";"";"";"MADRID";"MADRID";"28011";"2";"PUERTA DEL ANGEL";"10";"LATINA";"437583";"4473763";"40.41214880704316";"-3.7356620312409365";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5977882;"Parque Azorín";"El Parque Azorín, el más emblemático y antiguo del distrito Puente de Vallecas, fue inaugurado en 1966 sobre terrenos donados en los años 50  por la familia del Teniente Muñoz Díaz, muerto en la Guerra Civil, a cambio de dar su nombre a una calle, como así ocurrió. Inicialmente se denominó Parque de Palomeras. Este espacio verde se extiende sobre una colina con paseos curvos de terrizo o adoquín y se caracteriza por su disposición en pendiente, dividida en tres niveles que ofrecen distintos ambientes. En la zona más baja, se encuentra el área infantil, ideal para el disfrute de los más pequeños. La sección intermedia actúa como un espacio de transición, con agradables paseos rodeados de vegetación, bancos para descansar y extensiones de césped y arbustos bajo una frondosa arboleda, donde existen cedros, aligustres, arces, pinos, cipreses, castaños de indias, fresnos, melias... La parte superior del parque destaca por una atractiva lámina de agua formada por tres estanques, acompañados de mesas de juego, un área de ejercicios para mayores y tres campos de petanca. El Parque Azorín combina historia y naturaleza, ofreciendo un lugar donde las familias pueden disfrutar de actividades recreativas y donde los visitantes pueden relajarse y contemplar su entorno.";"";"Zonas infantiles  Zonas de mayores Instalaciones deportivas Fuente ornamental";"Metro: Buenos Aires (línea 1) Bus: 10, 54, 58, 103, 136  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente y Movilidad.  Superficie: 47.434 m&amp;sup2;  Vegetación predominante:    Ejemplares arbóreos: Pino de Alepo, álamo plateado, ciprés de Arizona y castaño de Indias.  Arbustos: Laurel-cerezo, taray y aligustre.  Macizos arbustivos: Madreselva, adelfa y hierba de La Pampa.";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dcdc36e498c6e210VgnVCM2000000c205a0aRCRD";"ALBUFERA";"AVENIDA";"V";"142";"";"";"";"";"MADRID";"MADRID";"28038";"3";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"444449";"4471411";"40.39144717132174";"-3.6545377410677498";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5983153;"Parque Barrio Las Musas";"El Parque Barrio Las Musas es una zona verde diseñada en dos niveles, separados por una rampa. La zona inferior, accesible desde la Avenida de Niza, está pavimentada con terrizo y alberga dos áreas infantiles y dos alineaciones de árboles. El talud que separa ambos niveles está cubierto por diversas plantas aromáticas. La zona superior también está pavimentada con terrizo y cuenta con arbolado disperso, además de un camino de loseta hidráulica que cruza el área. En esta zona, se han dispuesto bancos corridos en forma circular, creando un espacio de descanso y convivencia. Entre esta explanada y la calle Julia García Boután, se encuentran paseos pavimentados rodeados de amplias praderas, que están delimitadas por setos de aligustre y enriquecidas con un arbolado consolidado de diversas especies. Predominan en el parque la acacia del japón, el plátano de sombra, el castaño de Indias y el ciprés común, así como madroños, aligustres, acantos, evónimos, adelfas, etc.";"";"Zonas Infantiles";"Metro: Las Musas (linea 7) Bus: 38, 140   Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación:Dirección General de gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad.   Superficie: 8.818   m2     % Especies predominantes (nombre común) con respecto a especies principales:  Árboles. N&amp;ordm; total de unidades arbóreas: 180Acacia del Japón 24%Plátano de sombra 18%Castaño de Indias 7%Ciprés común 7% Arbustos. N&amp;ordm; total de unidades arbustivas: 8Ligustrina 25%Acanto 12%Evónimo 12% Macizos arbustivos. Superficie de macizos arbustivos: 1.326 m2  Adelfa 27%Tilo plateado 14%Madroño 13%";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf326ca7fd08e210VgnVCM1000000b205a0aRCRD";"NIZA";"AVENIDA";"V";"55";"";"B";"";"";"MADRID";"MADRID";"28022";"5";"ROSAS";"20";"SAN BLAS-CANILLEJAS";"448462";"4475856";"40.43173953068984";"-3.607628369908832";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
6064773;"Parque Begoña";"El Parque Begoña está ubicado junto a la M-30, siendo visible desde esta carretera, y presenta un gran talud de pradera. El parque dispone de una zona infantil delimitada, situada justo a la salida del metro, así como de una pista de fútbol y una cancha de baloncesto. Además, cuenta con espacios estanciales de césped y terrizo, equipados con bancos y mesas de juego, que se encuentran a la sombra del arbolado, ofreciendo un lugar cómodo para el ocio.";"";"";"Bus: 125 y 135 RENFE: Ramón y Cajal  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente y Movilidad.   Superficie: 21.071 m&amp;sup2;  Vegetación predominante:     Ejemplares arbóreos: olmo de Siberia (Ulmus pumila), pino piñonero (Pinus pinea), álamo plateado (Populus alba), almez (Celtis australis). Arbustos: pita (Agave americana), viburnos (Viburnum tinus), rosa de Siria (Hibiscus syriacus). Macizos arbustivos: griñolera (Atriplex halimus), espino de fuego (Pyracantha coccinea), romero (Salvia rosmarinus).";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b240b11e59df210VgnVCM2000000c205a0aRCRD";"SAN MODESTO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"441756";"4481696";"40.48390626699566";"-3.687220746230517";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5991086;"Parque Biosaludable";"El Parque Biosaludable es el fruto de la recuperación ambiental de una zona de vertidos. Esta zona forestal está compuesta en su mayor parte por la especie de pino carrasco con ejemplares de olivo y alcornoque intercalados. Un bosque de encinas, plantado durante una actividad escolar, ocupa la zona más occidental del parque. Aunque la mayoría de los árboles son todavía jóvenes, también hay varios ejemplares de gran porte de pino piñonero. El parque está dotado de dos zonas con equipamientos deportivos y un carril bici que lo cruza uniendo el barrio de la Alameda de Osuna con el Parque Juan Carlos I. En este parque también se ubica un huerto urbano.";"";"Zonas caninas Instalaciones deportivas";"Metro: El Capricho (línea 5) Bus: 101, 114, 115 y 151  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad.   Superficie: 95.955 m&amp;sup2;   Especies predominantes (% con respecto a especies principales)  Árboles.  N&amp;ordm; total de unidades arbóreas: 988 Pino carrasco 61%Encina 18%Fresno 15%Ciprés 6% Macizos arbustivos. Superficie de macizos arbustivos: 1.175 m&amp;sup2; Taray 25%Jara 20%Madroño 18%Olivilla 13%";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4cefff6b235ae210VgnVCM1000000b205a0aRCRD";"ALAMEDA DE OSUNA";"PASEO";"V";"8";"";"";"";"";"MADRID";"MADRID";"28042";"1";"ALAMEDA DE OSUNA";"21";"BARAJAS";"448815";"4478108";"40.452057731817305";"-3.6036483614197765";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5977653;"Parque Campo de la Paloma";"El Parque Campo de la Paloma es una elegante zona verde con un diseño que evoca el estilo francés. En su área central se encuentra un templete rodeado de parterres ajardinados y caminos que conducen a pequeñas placetas, creando un ambiente apacible y atractivo. Hacia el límite con la calle Campo de la Paloma, amplias praderas arboladas. El arbolado es variado a base de plátanos de sombra, olmos, almendros, ciruelos rojos, árbol de los farolillos, manzanos de flor, parrotias, almeces, cipreses, arizónicas, arces, madroños y abundan también las arbustivas como aromáticas, durillos, rosales y lirios. El parque está equipado con diversas instalaciones que lo convierten en un lugar versátil y acogedor: mesas para juegos, dos campos de petanca, zonas de juegos infantiles delimitadas, un rocódromo, y una pista polivalente de fútbol y baloncesto. Este conjunto de elementos lo hace ideal para un día de ocio con niños, mascotas o amigos, proporcionando un respiro del bullicio urbano y múltiples opciones de entretenimiento al aire libre. El parque, construido a mediados de los 80 del pasado siglo bajo una fuerte reivindicación vecinal, se integra dentro de la profunda renovación que sufrió el barrio de Palomeras Sureste en dicha década, pues se sometió a una potente transformación urbanística realizada para realojar a familias que ocupaban chabolas o casas bajas de escasa calidad constructiva, así como para incrementar las dotaciones de este popular barrio vallecano.";"";"Zonas infantiles  Zonas caninas";"";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente y Movilidad.  Superficie: 38.010 m&amp;sup2;  Vegetación predominante:    Ejemplares arbóreos: Ciprés de Arizona (Cupressus arizonica), Plátano de sombra (Platanus x hispanica), Chopo del Canadá (Populus deltoides), Ciruelo rojo (Prunus cerasifera).  Arbustos: Laurel cerezo (Prunus laurocerasus), Árbol de Júpiter (Lagerstroemia indica), Laurel (Laurus nobilis).  Macizos arbustivos: Durillo (Viburnum tinus), Olivilla (Elaeagnus angustifolia), Espirea (Spiraea).";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9dfae2fa26c6e210VgnVCM2000000c205a0aRCRD";"RAFAEL ALBERTI";"AVENIDA";"V";"38";"";"";"";"";"MADRID";"MADRID";"28018";"4";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"445358";"4470511";"40.38339946706653";"-3.643762543356842";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5984392;"Parque Caramuel";"El Parque Caramuel, inaugurado a inicios de 1979, se levanta sobre un antiguo pinar que formaba parte de la finca del pintor Goya, conocida como La Quinta del Sordo. En su momento el parque albergó un monolito en homenaje a la Constitución Española, que actualmente se encuentra desaparecido y cuya recuperación sería deseable. Este parque cuenta con una consolidada área ajardinada, compuesta por praderas y árboles de gran porte, que convive con extensas zonas de carácter forestal, principalmente cubiertas por pinos. Entre sus instalaciones se incluyen áreas deportivas, un recorrido biosaludable, zonas infantiles, espacios para personas mayores, áreas de descanso y un área canina. En 2017, se llevaron a cabo mejoras significativas, destacando la renovación del área del mirador.";"";"Zonas infantiles Zonas de mayores Instalaciones deportivas Zona de patinaje";"Bus: 138  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente y Movilidad  Superficie: 55.433 m&amp;sup2;  Vegetación predominante:    Ejemplares arbóreos: Pino carrasco (Pinus halepensis), Olmo de Siberia (Ulmus pumila), Acacia de Japón (Robinia pseudoacacia).  Macizos arbustivos: Espino de fuego (Pyracantha coccinea), Calistemo (Callistemon citrinus), Junípero (Juniperus).";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=272fc45f7309e210VgnVCM1000000b205a0aRCRD";"CARAMUEL";"CALLE";"V";"53";"";"";"";"";"MADRID";"MADRID";"28011";"2";"PUERTA DEL ANGEL";"10";"LATINA";"438111";"4473317";"40.4081704733386";"-3.729395994595502";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5982718;"Parque Cerro Almodóvar";"El Parque Cerro Almodóvar es ampliamente reconocido por su extensión y diseño paisajístico. Destaca por la armonía de sus elementos, que combinan amplias áreas de césped, diversos senderos y zonas arboladas con abundantes olmos y pinos piñoneros, creando un entorno natural ideal para el esparcimiento y las actividades al aire libre. Este parque cuenta con áreas de juegos infantiles, un parque canino, un área de ejercicio para personas mayores, varias pistas de petanca y plazas de recreo. Además, ofrece un quiosco, un anfiteatro y un club deportivo con múltiples canchas de fútbol, aportando dinamismo y vitalidad a este espacio. Se proyectó en los años 70, pero no se ejecutó hasta 1981-82. En 2017 se reformó y amplió y en 2020 se renovó parte del auditorio y se construyó un cantón para los servicios de jardinería. La denominación del parque hace referencia al cerro sobre el que se desarrolla, ya que la voz árabe 'almodovar' tiene el significado de redondo.";"";"Zonas infantiles Zonas de mayores Zonas caninas Instalaciones deportivas Auditorios Monumento y kiosco";"Bus: 25, 31 y 138  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente y Movilidad  Superficie: 173.477 m&amp;sup2;  Vegetación predominante:    Ejemplares arbóreos: olmo de Siberia (Ulmus pumila), pino piñonero (Pinus pinea), chopo del Canadá (Populus canadensis), arce (Acer).  Arbustos: rosa de siria (Rosa sinensis), tuya (Thuja occidentalis), cotoneaster.  Macizos arbustivos: griñolera, espirea, forsitia.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0568fda02908e210VgnVCM1000000b205a0aRCRD";"MARCELINO CASTILLO";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28047";"4";"ALUCHE";"10";"LATINA";"436799";"4471748";"40.393928614376";"-3.744713323980896";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5995330;"Parque Cerro Peñabel";"El Parque Cerro Peñabel se caracteriza por su diseño circular, que incluye una plaza central bordeada por un estanque y taludes arbolados. En la parte alta del parque, se encuentra una plataforma semicircular que funciona como mirador. Además, hay dos zonas de juegos infantiles, ubicadas en cada extremo del parque. Los paseos están adoquinados y el parque dispone de dos pequeños puentes que atraviesan el estanque.Este espacio especial, situado en el centro del barrio, ofrece un ambiente tranquilo, ideal para desconectar y disfrutar de un agradable paseo. Como curiosidad, puede citarse la iniciativa que tomaron los vecinos de la zona en 1990 para constituirse como reino independiente, denominado 'Reino de Belmonte, Principado de Villaamil y Condado de Peñachica', con sus propias constitución, bandera, himno y moneda. El motivo de esta declaración de independencia fue la iniciativa municipal de expropiar las modestas viviendas de los vecinos a un precio que estos no aceptaban. Muchos medios de comunicación nacionales e internacionales se hicieron eco de esta anécdota. Finalmente los vecinos consiguieron una retribución mayor por sus viviendas y ser alojados en bloques más modernos construidos en la proximidad. El sueño de la independencia duró una semana.";"";"Zonas infantiles";"Bus: 42, 132 y 137  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente y Movilidad  Superficie: 24.366 m&amp;sup2;  Vegetación predominante:    Ejemplares arbóreos: robinía (Robinia pseudoacacia), chopo del Canadá (Populus deltoides), acacia plateada (Acacia dealbata), tilo de hojas grandes (Tilia platyphyllos).  Arbustos: laurel (Laurus nobilis), fotinia (Photinia &amp;times; fraseri), eucalipto (Eucalyptus globulus).  Macizos arbustivos: espino de fuego (Pyracantha coccinea), rosas (Rosa spp.), romero (Rosmarinus officinalis).";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4ffeb404aa9be210VgnVCM1000000b205a0aRCRD";"CANDIDO MATEOS";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28035";"3";"PEÑA GRANDE";"8";"FUENCARRAL-EL PARDO";"439123";"4480624";"40.47406043289477";"-3.718181785566969";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
